"SEED","SUBERR793599"
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3);",3
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3);",1
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3);",1
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3);",2
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3);",1
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3);",2
"SEED;Respiration;Soluble cytochromes and functionally related electron carriers;Ferredoxin, 2Fe-2S;",1
"SEED;Respiration;Terminal cytochrome C oxidases;Cytochrome c oxidase polypeptide III (EC 1.9.3.1);",1
"SEED;RNA Metabolism;ATP-dependent RNA helicases, bacterial;ATP-dependent RNA helicase RhlE;",1
"SEED;RNA Metabolism;Polyadenylation bacterial;tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25);",1
"SEED;RNA Metabolism;Queuosine exploration RZ;Permease of the drug/metabolite transporter (DMT) superfamily;",4
"SEED;RNA Metabolism;Queuosine exploration RZ;Putative preQ0 transporter;",1
"SEED;RNA Metabolism;Queuosine-Archaeosine Biosynthesis;Permease of the drug/metabolite transporter (DMT) superfamily;",4
"SEED;RNA Metabolism;Queuosine-Archaeosine Biosynthesis;Putative preQ0 transporter;",1
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6);",1
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase beta subunit (EC 2.7.7.6);",2
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase omega subunit (EC 2.7.7.6);",1
"SEED;RNA Metabolism;RNA processing and degradation, bacterial;Cytoplasmic axial filament protein CafA and Ribonuclease G (EC 3.1.4.-);",1
"SEED;RNA Metabolism;RtcB RtcA;Archease;",1
"SEED;RNA Metabolism;Test Q;Permease of the drug/metabolite transporter (DMT) superfamily;",4
"SEED;RNA Metabolism;Test Q;Putative preQ0 transporter;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription termination factor Rho;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription termination protein NusB;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription-repair coupling factor;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcriptional activator RfaH;",1
"SEED;RNA Metabolism;Transcription initiation, bacterial sigma factors;RNA polymerase sigma-70 factor;",1
"SEED;RNA Metabolism;tRNA modification Archaea;Archease;",1
"SEED;RNA Metabolism;tRNA modification Archaea;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;RNA Metabolism;tRNA modification Archaea;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;RNA Metabolism;tRNA modification Archaea;tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31);",1
"SEED;RNA Metabolism;tRNA modification yeast cytoplasmic;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;RNA Metabolism;tRNA modification yeast cytoplasmic;tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31);",1
"SEED;RNA Metabolism;tRNA modification yeast mitochondrial;tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61);",1
"SEED;RNA Metabolism;tRNA modification yeast mitochondrial;tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31);",1
"SEED;RNA Metabolism;tRNA mods Archaea;Archease;",1
"SEED;RNA Metabolism;tRNA mods Archaea;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;RNA Metabolism;tRNA mods Archaea;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;RNA Metabolism;tRNA mods Archaea;tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31);",1
"SEED;RNA Metabolism;tRNA nucleotidyltransferase;tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25);",1
"SEED;RNA Metabolism;tRNA processing;Ribonuclease D (EC 3.1.26.3);",1
"SEED;RNA Metabolism;Wyeosine-MimG Biosynthesis;tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31);",1
"SEED;Secondary Metabolism;Auxin biosynthesis;Aromatic-L-amino-acid decarboxylase (EC 4.1.1.28);",1
"SEED;Secondary Metabolism;Auxin biosynthesis;Tryptophan synthase alpha chain (EC 4.2.1.20);",1
"SEED;Secondary Metabolism;Auxin biosynthesis;Tryptophan synthase beta chain (EC 4.2.1.20);",1
"SEED;Secondary Metabolism;Auxin degradation;Peroxidase (EC 1.11.1.7);",1
"SEED;Stress Response;At5g63290;Chaperone protein DnaJ;",1
"SEED;Stress Response;At5g63290;Chaperone protein DnaK;",2
"SEED;Stress Response;At5g63290;DNA repair protein RadA;",1
"SEED;Stress Response;At5g63290;Heat shock protein GrpE;",1
"SEED;Stress Response;At5g63290;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Stress Response;At5g63290;Ribosomal protein L11 methyltransferase (EC 2.1.1.-);",1
"SEED;Stress Response;At5g63290;tmRNA-binding protein SmpB;",1
"SEED;Stress Response;At5g63290;Twitching motility protein PilT;",1
"SEED;Stress Response;Bacterial hemoglobins;diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s);",3
"SEED;Stress Response;Bacterial hemoglobins;Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17);",1
"SEED;Stress Response;Carbon Starvation;Stringent starvation protein A;",1
"SEED;Stress Response;Flavohaemoglobin;Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17);",1
"SEED;Stress Response;FOL Commensurate regulon activation;RND efflux system, inner membrane transporter CmeB;",4
"SEED;Stress Response;Glutaredoxins;Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17);",1
"SEED;Stress Response;Glutathione-dependent pathway of formaldehyde detoxification;S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284);",1
"SEED;Stress Response;Glutathione: Non-redox reactions;Glutathione S-transferase (EC 2.5.1.18);",2
"SEED;Stress Response;Gycosylglycerates;Mannose-6-phosphate isomerase (EC 5.3.1.8);",1
"SEED;Stress Response;Gycosylglycerates;Phosphomannomutase (EC 5.4.2.8);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Chaperone protein DnaJ;",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Chaperone protein DnaK;",2
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Heat shock protein GrpE;",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Ribosomal protein L11 methyltransferase (EC 2.1.1.-);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;tmRNA-binding protein SmpB;",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Twitching motility protein PilT;",1
"SEED;Stress Response;Hfl operon;HflC protein;",1
"SEED;Stress Response;Hfl operon;HflK protein;",1
"SEED;Stress Response;Housecleaning nucleoside triphosphate pyrophosphatases;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Stress Response;Oxidative stress;Ferric uptake regulation protein FUR;",3
"SEED;Stress Response;Oxidative stress;Paraquat-inducible protein B;",2
"SEED;Stress Response;Oxidative stress;Peroxidase (EC 1.11.1.7);",1
"SEED;Stress Response;Oxygen stress response / Human gut microbiome;Alkyl hydroperoxide reductase protein C (EC 1.6.4.-);",1
"SEED;Stress Response;Oxygen stress response / Human gut microbiome;Thioredoxin;",1
"SEED;Stress Response;Protection from Reactive Oxygen Species;Peroxidase (EC 1.11.1.7);",1
"SEED;Stress Response;Redox-dependent regulation of nucleus processes;NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12);",1
"SEED;Stress Response;Regulation of Oxidative Stress Response;Peroxidase (EC 1.11.1.7);",1
"SEED;Stress Response;Synthesis of osmoregulated periplasmic glucans;Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-);",1
"SEED;Stress Response;Uptake of selenate and selenite;Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25);",1
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);Aspartyl-tRNA synthetase (EC 6.1.1.12);",1
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61);",1
"SEED;Sulfur Metabolism;CFE Sulfur Oxidation;SoxH protein, homolog;",2
"SEED;Sulfur Metabolism;Dimethylsulfoniopropionate (DMSP) mineralization, gjo;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Sulfur Metabolism;Dimethylsulfoniopropionate (DMSP) mineralization, WBW;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Sulfur Metabolism;Inorganic Sulfur Assimilation;Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4);",1
"SEED;Sulfur Metabolism;Inorganic Sulfur Assimilation;Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25);",1
"SEED;Sulfur Metabolism;L-Cystine Uptake and Metabolism;Cystathionine gamma-synthase (EC 2.5.1.48);",1
"SEED;Sulfur Metabolism;Sulfur oxidation;SoxH protein, homolog;",2
"SEED;Sulfur Metabolism;Thioredoxin-disulfide reductase;Alkyl hydroperoxide reductase protein C (EC 1.6.4.-);",1
"SEED;Thiamin;Thiamin HMP;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Thiamin;Thiamin HMP;Sulfur carrier protein adenylyltransferase ThiF;",1
"SEED;Thiamin;Thiamin HMP;Thiazole biosynthesis protein ThiG;",1
"SEED;Thiamin;ThiD ThiE fusions;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Thiamin;ThiD ThiE fusions;Thiazole biosynthesis protein ThiG;",1
"SEED;Transcriptional regulation;CarD;DNA mismatch repair protein MutS;",1
"SEED;Transcriptional regulation;CarD;DNA repair protein RadA;",1
"SEED;Transcriptional regulation;CarD;Transcription termination factor Rho;",1
"SEED;Unclassified;AOU COG3236;ATP-dependent helicase DinG/Rad3;",2
"SEED;Unclassified;AOU COG3236;Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26);",1
"SEED;Unclassified;CBSS-1148.35.peg.210;Glutamate synthase [NADPH] large chain (EC 1.4.1.13);",2
"SEED;Unclassified;CBSS-195102.1.peg.963;3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100);",1
"SEED;Unclassified;CBSS-195102.1.peg.963;Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46);",3
"SEED;Unclassified;CBSS-227321.4.peg.3751;High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1);",1
"SEED;Unclassified;CBSS-227321.4.peg.3751;TonB-dependent receptor;",9
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Para-aminobenzoate synthase, aminase component (EC 2.6.1.85);",1
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Tryptophan synthase alpha chain (EC 4.2.1.20);",1
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Tryptophan synthase beta chain (EC 4.2.1.20);",1
"SEED;Unclassified;CoA Test;Phosphopantetheine adenylyltransferase (EC 2.7.7.3);",1
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;Aldehyde dehydrogenase (EC 1.2.1.3);",3
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;Cell division transporter, ATP-binding protein FtsE (TC 3.A.5.1.1);",1
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;Fumarate hydratase class II (EC 4.2.1.2);",1
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;Ribulose-phosphate 3-epimerase (EC 5.1.3.1);",2
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Anthranilate synthase, aminase component (EC 4.1.3.27);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Fumarate hydratase class II (EC 4.2.1.2);",1
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase ver.1;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase ver.1;Peptide deformylase (EC 3.5.1.88);",1
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase;Peptide deformylase (EC 3.5.1.88);",1
"SEED;Unclassified;FIG039061: hypothetical protein related to heme utilization;Adenylosuccinate synthetase (EC 6.3.4.4);",1
"SEED;Unclassified;FIG039061: hypothetical protein related to heme utilization;LSU ribosomal protein L9p;",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;Uroporphyrinogen-III methyltransferase (EC 2.1.1.107);",1
"SEED;Unclassified;Heme LB;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Unclassified;Heme LB;Ubiquinone biosynthesis monooxygenase UbiB;",1
"SEED;Unclassified;Heme LB;Uroporphyrinogen-III methyltransferase (EC 2.1.1.107);",1
"SEED;Unclassified;NAD and NADP - test subsystem;Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19);",1
"SEED;Unclassified;PROSC YggS;Adenylate cyclase (EC 4.6.1.1);",3
"SEED;Unclassified;PROSC YggS;Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16);",2
"SEED;Unclassified;PROSC YggS;Inorganic pyrophosphatase (EC 3.6.1.1);",1
"SEED;Unclassified;PROSC YggS;Serine hydroxymethyltransferase (EC 2.1.2.1);",3
"SEED;Unclassified;TN RidA: all subgroups, 981 genomes;Pyruvate dehydrogenase E1 component (EC 1.2.4.1);",1
"SEED;Unclassified;YggSProC;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Unclassified;YggSProC;Serine hydroxymethyltransferase (EC 2.1.2.1);",3
"SEED;Virulence, Disease and Defense;Bacterial cyanide production and tolerance mechanisms;Carbonic anhydrase (EC 4.2.1.1);",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1);",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY;",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;Flagellar hook-associated protein FlgK;",2
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Flagellar hook-associated protein FlgK;",2
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Flagellar motor switch protein FliM;",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Type IV secretion system protein VirD4;",1
"SEED;Virulence, Disease and Defense;MLST;Glycerol kinase (EC 2.7.1.30);",3
"SEED;Virulence, Disease and Defense;MLST;Guanylate kinase (EC 2.7.4.8);",1
"SEED;Virulence, Disease and Defense;MRSA analysis Oli;Heat shock protein 60 family chaperone GroEL;",1
"SEED;Virulence, Disease and Defense;MRSA analysis Oli;Type I restriction-modification system, restriction subunit R (EC 3.1.21.3);",1
"SEED;Virulence;Arsenic resistance;Arsenate reductase (EC 1.20.4.1);",1
"SEED;Virulence;Arsenic resistance;Arsenical-resistance protein ACR3;",1
"SEED;Virulence;Cobalt-zinc-cadmium resistance;Cd(II)/Pb(II)-responsive transcriptional regulator;",1
"SEED;Virulence;Cobalt-zinc-cadmium resistance;Cobalt-zinc-cadmium resistance protein CzcA;",2
"SEED;Virulence;Cobalt-zinc-cadmium resistance;Cobalt-zinc-cadmium resistance protein;",2
"SEED;Virulence;Cobalt-zinc-cadmium resistance;DNA-binding heavy metal response regulator;",2
"SEED;Virulence;Cobalt-zinc-cadmium resistance;Hypothetical protein involved in heavy metal export;",1
"SEED;Virulence;Cobalt-zinc-cadmium resistance;Transcriptional regulator, MerR family;",2
"SEED;Virulence;Heat shock protein Hsp22.5 involved in pathogenesis of Mycobacterium tuberculosis;Molybdopterin biosynthesis protein MoeA;",1
"SEED;Virulence;Legionella pneumophila Potential Resistome;Adenylosuccinate synthetase (EC 6.3.4.4);",1
"SEED;Virulence;Legionella pneumophila Potential Resistome;DNA-directed RNA polymerase beta subunit (EC 2.7.7.6);",2
"SEED;Virulence;Legionella pneumophila Potential Resistome;RND efflux system, inner membrane transporter CmeB;",4
"SEED;Virulence;Legionella pneumophila Potential Resistome;Topoisomerase IV subunit B (EC 5.99.1.-);",1
"SEED;Virulence;Multidrug efflux pump in Campylobacter jejuni (CmeABC operon);RND efflux system, inner membrane transporter CmeB;",4
"SEED;Virulence;Multidrug Resistance Efflux Pumps;RND efflux system, inner membrane transporter CmeB;",4
"SEED;Virulence;Mycobacterium virulence operon involved in DNA transcription;DNA-directed RNA polymerase beta subunit (EC 2.7.7.6);",2
"SEED;Virulence;Mycobacterium virulence operon involved in lipid degradation;Chorismate--pyruvate lyase (EC 4.1.3.40);",1
"SEED;Virulence;Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins);LSU ribosomal protein L35p;",1
"SEED;Virulence;Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins);Translation initiation factor 3;",1
"SEED;Virulence;Mycobacterium virulence operon possibly involved in quinolinate biosynthesis;Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19);",1
"SEED;Virulence;Resistance to chromium compounds;Superoxide dismutase SodM-like protein ChrF;",1
"SEED;Virulence;Resistance to fluoroquinolones;Topoisomerase IV subunit A (EC 5.99.1.-);",1
"SEED;Virulence;Resistance to fluoroquinolones;Topoisomerase IV subunit B (EC 5.99.1.-);",1
"SEED;Virulence;Type 4 secretion and conjugative transfer;Type IV secretion system protein VirD4;",1
