"SEED","SUBERR793601"
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ATP-dependent hsl protease ATP-binding subunit HslU;",1
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ATP-dependent protease La (EC 3.4.21.53) Type I;",1
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ClpB protein;",1
"SEED;Protein Metabolism;Ribosomal protein S12p Asp methylthiotransferase;SSU ribosomal protein S12p (S23e);",1
"SEED;Protein Metabolism;Ribosomal protein S5p acylation;SSU ribosomal protein S5p (S2e);",1
"SEED;Protein Metabolism;Ribosome biogenesis bacterial;LSU m5C1962 methyltransferase RlmI;",1
"SEED;Protein Metabolism;Ribosome biogenesis bacterial;Ribonuclease E (EC 3.1.26.12);",2
"SEED;Protein Metabolism;Ribosome biogenesis bacterial;Ribosomal protein L11 methyltransferase (EC 2.1.1.-);",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L19p;",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L20p;",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L21p;",1
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S12p (S23e);",1
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S5p (S2e);",1
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S7p (S5e);",1
"SEED;Protein Metabolism;Ribosome SSU eukaryotic and archaeal;SSU ribosomal protein S12e;",1
"SEED;Protein Metabolism;Signal peptidase;Signal peptidase I (EC 3.4.21.89);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L19p;",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L20p;",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L21p;",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;SSU ribosomal protein S12p (S23e);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;SSU ribosomal protein S5p (S2e);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;SSU ribosomal protein S7p (S5e);",1
"SEED;Protein Metabolism;Translation elongation factor G family;Translation elongation factor G;",1
"SEED;Protein Metabolism;Translation elongation factors bacterial;Translation elongation factor G;",1
"SEED;Protein Metabolism;Translation elongation factors bacterial;Translation elongation factor LepA;",1
"SEED;Protein Metabolism;Translation elongation factors bacterial;Translation elongation factor P;",1
"SEED;Protein Metabolism;Translation elongation factors bacterial;Translation elongation factor Tu;",1
"SEED;Protein Metabolism;Translation elongation factors eukaryotic and archaeal;Translation elongation factor P;",1
"SEED;Protein Metabolism;Translation initiation factors bacterial;Translation initiation factor 3;",2
"SEED;Protein Metabolism;tRNA aminoacylation, Ala;Alanyl-tRNA synthetase (EC 6.1.1.7);",1
"SEED;Protein Metabolism;tRNA aminoacylation, Arg;Arginyl-tRNA synthetase (EC 6.1.1.19);",1
"SEED;Protein Metabolism;tRNA aminoacylation, Asp and Asn;Asparaginyl-tRNA synthetase (EC 6.1.1.22);",1
"SEED;Protein Metabolism;tRNA aminoacylation, Cys;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Protein Metabolism;tRNA aminoacylation, Lys;Lysyl-tRNA synthetase (class I) (EC 6.1.1.6);",1
"SEED;Protein Metabolism;tRNA aminoacylation, Phe;Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20);",1
"SEED;Protein Metabolism;tRNA synthetase relationships;Alanyl-tRNA synthetase (EC 6.1.1.7);",1
"SEED;Protein Metabolism;tRNA synthetase relationships;Arginyl-tRNA synthetase (EC 6.1.1.19);",1
"SEED;Protein Metabolism;tRNA synthetase relationships;Asparaginyl-tRNA synthetase (EC 6.1.1.22);",1
"SEED;Protein Metabolism;tRNA synthetase relationships;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Protein Metabolism;tRNA synthetase relationships;Lysyl-tRNA synthetase (class I) (EC 6.1.1.6);",1
"SEED;Protein Metabolism;tRNA synthetase relationships;Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20);",1
"SEED;Protein Metabolism;Universal GTPases;GTP-binding protein HflX;",1
"SEED;Protein Metabolism;Universal GTPases;Ribosome small subunit-stimulated GTPase EngC;",1
"SEED;Protein Metabolism;Universal GTPases;Translation elongation factor G;",1
"SEED;Protein Metabolism;Universal GTPases;Translation elongation factor LepA;",1
"SEED;Protein Metabolism;Universal GTPases;Translation elongation factor Tu;",1
"SEED;Regulation and Cell signaling;cAMP signaling in bacteria;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Regulation and Cell signaling;cAMP signaling in bacteria;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
"SEED;Regulation and Cell signaling;DNA-binding regulatory proteins, strays;Cys regulon transcriptional activator CysB;",2
"SEED;Regulation and Cell signaling;Iojap;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Regulation and Cell signaling;Iojap;LSU ribosomal protein L21p;",1
"SEED;Regulation and Cell signaling;Iojap;Nicotinamidase (EC 3.5.1.19);",1
"SEED;Regulation and Cell signaling;Iojap;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Regulation and Cell signaling;Sex pheromones in Enterococcus faecalis and other Firmicutes;Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1);",1
"SEED;Regulation and Cell signaling;Two-component regulatory systems in Campylobacter;Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY;",1
"SEED;Regulation and Cell signaling;Zinc regulated enzymes;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Regulation and Cell signaling;Zinc regulated enzymes;Porphobilinogen synthase (EC 4.2.1.24);",1
"SEED;Respiration;Anaerobic respiratory reductases;Butyryl-CoA dehydrogenase (EC 1.3.99.2);",1
"SEED;Respiration;Anaerobic respiratory reductases;Electron transfer flavoprotein-ubiquinone oxidoreductase (EC 1.5.5.1);",2
"SEED;Respiration;ATP Synthases HGM;ATP synthase alpha chain (EC 3.6.3.14);",1
"SEED;Respiration;Biogenesis of c-type cytochromes;Cytochrome c heme lyase subunit CcmH;",1
"SEED;Respiration;Biogenesis of cbb3-type cytochrome c oxidases;Type cbb3 cytochrome oxidase biogenesis protein CcoG, involved in Cu oxidation;",2
"SEED;Respiration;Biogenesis of cytochrome c oxidases;Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, putative copper metallochaperone;",1
"SEED;Respiration;Biogenesis of cytochrome c oxidases;Cytochrome oxidase biogenesis protein Surf1, facilitates heme A insertion;",1
"SEED;Respiration;CO Dehydrogenase;Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2);",1
"SEED;Respiration;F0F1-type ATP synthase;ATP synthase alpha chain (EC 3.6.3.14);",1
"SEED;Respiration;Formate hydrogenase;Formate hydrogenlyase transcriptional activator;",1
"SEED;Respiration;Respiration / HGM;Cytochrome c oxidase polypeptide I (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / HGM;Cytochrome c oxidase polypeptide II (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / HGM;Cytochrome c oxidase polypeptide III (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / HGM;Cytochrome c oxidase subunit CcoO (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / HGM;Cytochrome c oxidase subunit CcoP (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / HGM;Nitrate ABC transporter, nitrate-binding protein;",2
"SEED;Respiration;Respiration / Human gut microbiome;Cytochrome c oxidase polypeptide I (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / Human gut microbiome;Cytochrome c oxidase polypeptide II (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / Human gut microbiome;Cytochrome c oxidase polypeptide III (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / Human gut microbiome;Cytochrome c oxidase subunit CcoO (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / Human gut microbiome;Cytochrome c oxidase subunit CcoP (EC 1.9.3.1);",1
"SEED;Respiration;Respiration / Human gut microbiome;Nitrate ABC transporter, nitrate-binding protein;",2
"SEED;Respiration;Respiration HGM;Cytochrome c oxidase polypeptide I (EC 1.9.3.1);",1
"SEED;Respiration;Respiration HGM;Cytochrome c oxidase polypeptide II (EC 1.9.3.1);",1
"SEED;Respiration;Respiration HGM;Cytochrome c oxidase polypeptide III (EC 1.9.3.1);",1
"SEED;Respiration;Respiration HGM;Cytochrome c oxidase subunit CcoO (EC 1.9.3.1);",1
"SEED;Respiration;Respiration HGM;Cytochrome c oxidase subunit CcoP (EC 1.9.3.1);",1
"SEED;Respiration;Respiration HGM;Nitrate ABC transporter, nitrate-binding protein;",2
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3);",2
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3);",1
"SEED;Respiration;Respiratory Complex I;NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3);",1
"SEED;Respiration;Respiratory dehydrogenases 1;D-amino acid dehydrogenase small subunit (EC 1.4.99.1);",1
"SEED;Respiration;Respiratory dehydrogenases 1;Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3);",1
"SEED;Respiration;Soluble cytochromes and functionally related electron carriers;Ferredoxin;",1
"SEED;Respiration;Soluble cytochromes and functionally related electron carriers;Putative diheme cytochrome c-553;",1
"SEED;Respiration;Terminal cytochrome C oxidases;Cytochrome c oxidase polypeptide I (EC 1.9.3.1);",1
"SEED;Respiration;Terminal cytochrome C oxidases;Cytochrome c oxidase polypeptide II (EC 1.9.3.1);",1
"SEED;Respiration;Terminal cytochrome C oxidases;Cytochrome c oxidase polypeptide III (EC 1.9.3.1);",1
"SEED;Respiration;Terminal cytochrome C oxidases;Cytochrome c oxidase subunit CcoO (EC 1.9.3.1);",1
"SEED;Respiration;Terminal cytochrome C oxidases;Cytochrome c oxidase subunit CcoP (EC 1.9.3.1);",1
"SEED;Respiration;Terminal cytochrome C oxidases;Type cbb3 cytochrome oxidase biogenesis protein CcoG, involved in Cu oxidation;",2
"SEED;RNA Metabolism;ATP-dependent RNA helicases, bacterial;ATP-dependent RNA helicase RhlE;",1
"SEED;RNA Metabolism;Polyadenylation bacterial;Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8);",2
"SEED;RNA Metabolism;Polyadenylation bacterial;tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25);",1
"SEED;RNA Metabolism;Queuosine exploration RZ;Permease of the drug/metabolite transporter (DMT) superfamily;",1
"SEED;RNA Metabolism;Queuosine-Archaeosine Biosynthesis;Permease of the drug/metabolite transporter (DMT) superfamily;",1
"SEED;RNA Metabolism;Ribonuclease H;Ribonuclease HII (EC 3.1.26.4);",1
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase beta subunit (EC 2.7.7.6);",2
"SEED;RNA Metabolism;RNA polymerase bacterial;DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6);",1
"SEED;RNA Metabolism;RNA processing and degradation, bacterial;3'-to-5' exoribonuclease RNase R;",1
"SEED;RNA Metabolism;RNA processing and degradation, bacterial;Cytoplasmic axial filament protein CafA and Ribonuclease G (EC 3.1.4.-);",1
"SEED;RNA Metabolism;RNA processing and degradation, bacterial;Ribonuclease E (EC 3.1.26.12);",2
"SEED;RNA Metabolism;RNA processing and degradation, bacterial;Ribonuclease III (EC 3.1.26.3);",1
"SEED;RNA Metabolism;RNA pseudouridine syntheses;tRNA pseudouridine synthase A (EC 4.2.1.70);",1
"SEED;RNA Metabolism;rRNA modification bacteria;LSU m5C1962 methyltransferase RlmI;",1
"SEED;RNA Metabolism;RtcB RtcA;Translation elongation factor LepA;",1
"SEED;RNA Metabolism;Test Q;Permease of the drug/metabolite transporter (DMT) superfamily;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription elongation factor GreA;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription termination factor Rho;",1
"SEED;RNA Metabolism;Transcription factors bacterial;Transcription-repair coupling factor;",1
"SEED;RNA Metabolism;Transcription initiation, bacterial sigma factors;RNA polymerase sigma factor RpoE;",1
"SEED;RNA Metabolism;Transcription initiation, bacterial sigma factors;Sigma factor RpoE negative regulatory protein RseB precursor;",1
"SEED;RNA Metabolism;tRNA modification Archaea;Asparaginyl-tRNA synthetase (EC 6.1.1.22);",1
"SEED;RNA Metabolism;tRNA modification Archaea;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;RNA Metabolism;tRNA modification Archaea;tRNA pseudouridine synthase A (EC 4.2.1.70);",1
"SEED;RNA Metabolism;tRNA modification yeast cytoplasmic;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;RNA Metabolism;tRNA modification yeast cytoplasmic;tRNA pseudouridine synthase A (EC 4.2.1.70);",1
"SEED;RNA Metabolism;tRNA modification yeast mitochondrial;tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61);",1
"SEED;RNA Metabolism;tRNA modification yeast mitochondrial;tRNA pseudouridine synthase A (EC 4.2.1.70);",1
"SEED;RNA Metabolism;tRNA mods Archaea;Asparaginyl-tRNA synthetase (EC 6.1.1.22);",1
"SEED;RNA Metabolism;tRNA mods Archaea;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;RNA Metabolism;tRNA mods Archaea;tRNA pseudouridine synthase A (EC 4.2.1.70);",1
"SEED;RNA Metabolism;tRNA nucleotidyltransferase;tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25);",1
"SEED;RNA Metabolism;tRNA processing;tRNA pseudouridine synthase A (EC 4.2.1.70);",1
"SEED;RNA Metabolism;YrdC-YciO-Sua5 and associated protein families;Rossmann fold nucleotide-binding protein Smf possibly involved in DNA uptake;",1
"SEED;Secondary Metabolism;Auxin biosynthesis;Phosphoribosylanthranilate isomerase (EC 5.3.1.24);",1
"SEED;Secondary Metabolism;Auxin biosynthesis;Tryptophan synthase beta chain (EC 4.2.1.20);",1
"SEED;Secondary Metabolism;Steroid sulfates;Arylsulfatase (EC 3.1.6.1);",3
"SEED;Stress Response;At5g63290;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
"SEED;Stress Response;At5g63290;Chaperone protein DnaK;",2
"SEED;Stress Response;At5g63290;DNA repair protein RadA;",1
"SEED;Stress Response;At5g63290;Glutathione synthetase (EC 6.3.2.3);",1
"SEED;Stress Response;At5g63290;Ribosomal protein L11 methyltransferase (EC 2.1.1.-);",1
"SEED;Stress Response;At5g63290;Translation elongation factor LepA;",1
"SEED;Stress Response;Bacterial hemoglobins;diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s);",1
"SEED;Stress Response;Choline and Betaine Uptake and Betaine Biosynthesis;Choline dehydrogenase (EC 1.1.99.1);",1
"SEED;Stress Response;Choline and Betaine Uptake and Betaine Biosynthesis;L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1);",1
"SEED;Stress Response;Choline and Betaine Uptake and Betaine Biosynthesis;Sarcosine oxidase beta subunit (EC 1.5.3.1);",1
"SEED;Stress Response;FOL Commensurate regulon activation;RND efflux system, inner membrane transporter CmeB;",3
"SEED;Stress Response;Glutathione: Biosynthesis and gamma-glutamyl cycle;Glutathione synthetase (EC 6.3.2.3);",1
"SEED;Stress Response;Glutathione: Non-redox reactions;Glutathione S-transferase, phi (EC 2.5.1.18);",1
"SEED;Stress Response;Glutathione: Non-redox reactions;Hydroxyacylglutathione hydrolase (EC 3.1.2.6);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Chaperone protein DnaK;",2
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Glutathione synthetase (EC 6.3.2.3);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Ribosomal protein L11 methyltransferase (EC 2.1.1.-);",1
"SEED;Stress Response;Heat shock dnaK gene cluster extended;Translation elongation factor LepA;",1
"SEED;Stress Response;Hfl operon;GTP-binding protein HflX;",1
"SEED;Stress Response;Nudix KE;NADH pyrophosphatase (EC 3.6.1.22);",1
"SEED;Stress Response;Nudix proteins (nucleoside triphosphate hydrolases);NADH pyrophosphatase (EC 3.6.1.22);",1
"SEED;Stress Response;Oxidative stress;Catalase (EC 1.11.1.6);",1
"SEED;Stress Response;Oxidative stress;Ferric uptake regulation protein FUR;",1
"SEED;Stress Response;Oxygen stress response / Human gut microbiome;Catalase (EC 1.11.1.6);",1
"SEED;Stress Response;Oxygen stress response / Human gut microbiome;Glutathione synthetase (EC 6.3.2.3);",1
"SEED;Stress Response;Periplasmic Stress Response;Sigma factor RpoE negative regulatory protein RseB precursor;",1
"SEED;Stress Response;Protection from Reactive Oxygen Species;Catalase (EC 1.11.1.6);",1
"SEED;Stress Response;Redox-dependent regulation of nucleus processes;Nicotinamidase (EC 3.5.1.19);",1
"SEED;Stress Response;Universal stress protein family;",1
"SEED;Stress Response;Universal stress protein family;Universal stress protein family;",1
"SEED;Stress Response;Uptake of selenate and selenite;Various polyols ABC transporter, ATP-binding component;",1
"SEED;Sulfur Metabolism;Alkanesulfonate assimilation;Alkanesulfonates-binding protein;",2
"SEED;Sulfur Metabolism;Alkanesulfonate assimilation;Arylsulfatase (EC 3.1.6.1);",3
"SEED;Sulfur Metabolism;Alkanesulfonates Utilization;Alkanesulfonates-binding protein;",2
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61);",1
"SEED;Sulfur Metabolism;At5g37530 (CsdL protein family);tRNA-specific 2-thiouridylase MnmA;",1
"SEED;Sulfur Metabolism;CFE Sulfur Oxidation;Sulfite dehydrogenase cytochrome subunit SoxD;",1
"SEED;Sulfur Metabolism;CFE Sulfur Oxidation;Sulfur oxidation molybdopterin C protein;",2
"SEED;Sulfur Metabolism;Dimethylsulfoniopropionate (DMSP) mineralization, gjo;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Sulfur Metabolism;Dimethylsulfoniopropionate (DMSP) mineralization, WBW;Cysteine desulfurase (EC 2.8.1.7);",1
"SEED;Sulfur Metabolism;Galactosylceramide and Sulfatide metabolism;Arylsulfatase (EC 3.1.6.1);",3
"SEED;Sulfur Metabolism;Inorganic Sulfur Assimilation;Ferredoxin;",1
"SEED;Sulfur Metabolism;Inorganic Sulfur Assimilation;Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2);",1
"SEED;Sulfur Metabolism;Sulfur oxidation;Sulfite dehydrogenase cytochrome subunit SoxD;",1
"SEED;Sulfur Metabolism;Sulfur oxidation;Sulfur oxidation molybdopterin C protein;",2
"SEED;Thiamin;Thiamin HMP;Hydroxymethylpyrimidine ABC transporter, substrate-binding component;",1
"SEED;Thiamin;Thiamin HMP;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Thiamin;Thiamin HMP;Thiamin ABC transporter, substrate-binding component;",1
"SEED;Thiamin;ThiD ThiE fusions;1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7);",1
"SEED;Thiamin;ThiD ThiE fusions;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Transcriptional regulation;CarD;DNA repair protein RadA;",1
"SEED;Transcriptional regulation;CarD;Transcription termination factor Rho;",1
"SEED;Unclassified;AdoMet Repair LMTB;Adenosylhomocysteinase (EC 3.3.1.1);",2
"SEED;Unclassified;AdoMet Repair LMTB;S-adenosylmethionine synthetase (EC 2.5.1.6);",1
"SEED;Unclassified;AdoMet Repair;Adenosylhomocysteinase (EC 3.3.1.1);",2
"SEED;Unclassified;AdoMet Repair;S-adenosylmethionine synthetase (EC 2.5.1.6);",1
"SEED;Unclassified;AOU COG3236;Ribosyl nicotinamide transporter, PnuC-like;",1
"SEED;Unclassified;AOU COG3236;Ribosylnicotinamide kinase (EC 2.7.1.22);",1
"SEED;Unclassified;CBSS-1148.35.peg.210;Glutamate synthase [NADPH] large chain (EC 1.4.1.13);",1
"SEED;Unclassified;CBSS-1148.35.peg.210;Glutamate synthase [NADPH] small chain (EC 1.4.1.13);",1
"SEED;Unclassified;CBSS-195102.1.peg.963;3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100);",1
"SEED;Unclassified;CBSS-195102.1.peg.963;Acetaldehyde dehydrogenase (EC 1.2.1.10);",1
"SEED;Unclassified;CBSS-195102.1.peg.963;Alcohol dehydrogenase (EC 1.1.1.1);",1
"SEED;Unclassified;CBSS-195102.1.peg.963;Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1);",1
"SEED;Unclassified;CBSS-227321.4.peg.3751;TonB-dependent receptor;",11
"SEED;Unclassified;CBSS-452863.6.peg.1046;Urease alpha subunit (EC 3.5.1.5);",1
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Para-aminobenzoate synthase, amidotransferase component (EC 2.6.1.85);",1
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Phosphoribosylanthranilate isomerase (EC 5.3.1.24);",1
"SEED;Unclassified;Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.;Tryptophan synthase beta chain (EC 4.2.1.20);",1
"SEED;Unclassified;CoA Test;Enolase (EC 4.2.1.11);",1
"SEED;Unclassified;CoA Test;Phosphopantothenoylcysteine synthetase (EC 6.3.2.5);",1
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;Aldehyde dehydrogenase (EC 1.2.1.3);",5
"SEED;Unclassified;Family 02 Ca2+ P-type ATPase;S-adenosylmethionine synthetase (EC 2.5.1.6);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Aconitate hydratase (EC 4.2.1.3);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Enoyl-CoA hydratase (EC 4.2.1.17);",1
"SEED;Unclassified;Family 23 FUPA23 P-type ATPase;Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8);",2
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase ver.1;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Unclassified;Family 24 FUPA24 P-type ATPase;Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17);",1
"SEED;Unclassified;FIG039061: hypothetical protein related to heme utilization;Adenylosuccinate synthetase (EC 6.3.4.4);",3
"SEED;Unclassified;FIG039061: hypothetical protein related to heme utilization;Chromosome partition protein smc;",1
"SEED;Unclassified;Heme and heme d1 biosynthesis from siroheme;Heme d1 biosynthesis protein NirJ;",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;5-aminolevulinate synthase (EC 2.3.1.37);",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;Porphobilinogen synthase (EC 4.2.1.24);",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;Translation elongation factor LepA;",1
"SEED;Unclassified;Heme and Siroheme Biosynthesis;Uroporphyrinogen-III methyltransferase (EC 2.1.1.107);",3
"SEED;Unclassified;Heme LB;5-aminolevulinate synthase (EC 2.3.1.37);",1
"SEED;Unclassified;Heme LB;Porphobilinogen synthase (EC 4.2.1.24);",1
"SEED;Unclassified;Heme LB;Sirohydrochlorin cobaltochelatase (EC 4.99.1.3);",1
"SEED;Unclassified;Heme LB;Translation elongation factor LepA;",1
"SEED;Unclassified;Heme LB;Uroporphyrinogen-III methyltransferase (EC 2.1.1.107);",3
"SEED;Unclassified;NAD and NADP - test subsystem;Enolase (EC 4.2.1.11);",1
"SEED;Unclassified;NAD and NADP - test subsystem;NAD synthetase (EC 6.3.1.5);",1
"SEED;Unclassified;NAD and NADP - test subsystem;Nicotinamidase (EC 3.5.1.19);",1
"SEED;Unclassified;NAD and NADP - test subsystem;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Unclassified;NAD and NADP - test subsystem;Quinolinate synthetase (EC 2.5.1.72);",1
"SEED;Unclassified;NAD and NADP - test subsystem;Ribosyl nicotinamide transporter, PnuC-like;",1
"SEED;Unclassified;NAD and NADP - test subsystem;Ribosylnicotinamide kinase (EC 2.7.1.22);",1
"SEED;Unclassified;PROSC YggS;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Unclassified;PROSC YggS;Aspartate aminotransferase (EC 2.6.1.1);",2
"SEED;Unclassified;PROSC YggS;Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11);",2
"SEED;Unclassified;PROSC YggS;Homoserine O-acetyltransferase (EC 2.3.1.31);",1
"SEED;Unclassified;PROSC YggS;LSU ribosomal protein L21p;",1
"SEED;Unclassified;PROSC YggS;Nicotinamidase (EC 3.5.1.19);",1
"SEED;Unclassified;PROSC YggS;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Unclassified;PROSC YggS;Valine--pyruvate aminotransferase (EC 2.6.1.66);",3
"SEED;Unclassified;TN RidA: all subgroups, 981 genomes;Pyruvate dehydrogenase E1 component (EC 1.2.4.1);",3
"SEED;Unclassified;YggSProC;Cell division protein FtsZ (EC 3.4.24.-);",1
"SEED;Unclassified;YggSProC;Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13);",1
"SEED;Unclassified;YggSProC;UDP-N-acetylmuramate--alanine ligase (EC 6.3.2.8);",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1);",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY;",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;Flagellar hook-associated protein FlgK;",1
"SEED;Virulence, Disease and Defense;C jejuni colonization of chick caeca;UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.-);",1
"SEED;Virulence, Disease and Defense;Colicin V and Bacteriocin Production Cluster;tRNA pseudouridine synthase A (EC 4.2.1.70);",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Cell division protein FtsZ (EC 3.4.24.-);",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Flagellar hook-associated protein FlgK;",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;Flagellar motor switch protein FliM;",1
"SEED;Virulence, Disease and Defense;Legionella pneumophila Virulome;GTP-binding protein HflX;",1
"SEED;Virulence, Disease and Defense;MLST;Triosephosphate isomerase (EC 5.3.1.1);",1
"SEED;Virulence, Disease and Defense;MRSA analysis Oli;Heat shock protein 60 family chaperone GroEL;",3
"SEED;Virulence, Disease and Defense;MRSA analysis Oli;Type I restriction-modification system, restriction subunit R (EC 3.1.21.3);",2
"SEED;Virulence, Disease and Defense;MRSA analysis Oli;Type I restriction-modification system, specificity subunit S (EC 3.1.21.3);",1
"SEED;Virulence, Disease and Defense;Tolerance to colicin E2;Inner membrane protein CreD;",1
"SEED;Virulence;Beta-lactamase;Beta-lactamase class C and other penicillin binding proteins;",1
"SEED;Virulence;BlaR1 Family Regulatory Sensor-transducer Disambiguation;Copper-translocating P-type ATPase (EC 3.6.3.4);",2
