root;	110.0
ERR793600.268113	root; cellular organisms; Bacteria;
ERR793600.268496	root; cellular organisms; Bacteria;
ERR793600.270738	root; cellular organisms; Bacteria;
ERR793600.271422	root; cellular organisms; Bacteria;
ERR793600.273828	root; cellular organisms; Bacteria;
ERR793600.273978	root; cellular organisms; Bacteria;
ERR793600.274792	root; cellular organisms; Bacteria;
ERR793600.274879	root; cellular organisms; Bacteria;
ERR793600.276185	root; cellular organisms; Bacteria;
ERR793600.276355	root; cellular organisms; Bacteria;
ERR793600.276923	root; cellular organisms; Bacteria;
ERR793600.277866	root; cellular organisms; Bacteria;
ERR793600.278068	root; cellular organisms; Bacteria;
ERR793600.280862	root; cellular organisms; Bacteria;
ERR793600.281047	root; cellular organisms; Bacteria;
ERR793600.282111	root; cellular organisms; Bacteria;
ERR793600.283271	root; cellular organisms; Bacteria;
ERR793600.284126	root; cellular organisms; Bacteria;
ERR793600.285070	root; cellular organisms; Bacteria;
ERR793600.286073	root; cellular organisms; Bacteria;
ERR793600.286824	root; cellular organisms; Bacteria;
ERR793600.289721	root; cellular organisms; Bacteria;
ERR793600.291684	root; cellular organisms; Bacteria;
ERR793600.292788	root; cellular organisms; Bacteria;
ERR793600.293176	root; cellular organisms; Bacteria;
ERR793600.293367	root; cellular organisms; Bacteria;
ERR793600.293675	root; cellular organisms; Bacteria;
ERR793600.295390	root; cellular organisms; Bacteria;
ERR793600.295603	root; cellular organisms; Bacteria;
ERR793600.295884	root; cellular organisms; Bacteria;
ERR793600.296008	root; cellular organisms; Bacteria;
ERR793600.296340	root; cellular organisms; Bacteria;
ERR793600.296782	root; cellular organisms; Bacteria;
ERR793600.298568	root; cellular organisms; Bacteria;
ERR793600.299095	root; cellular organisms; Bacteria;
ERR793600.299873	root; cellular organisms; Bacteria;
ERR793600.301058	root; cellular organisms; Bacteria;
ERR793600.301717	root; cellular organisms; Bacteria;
ERR793600.302517	root; cellular organisms; Bacteria;
ERR793600.303013	root; cellular organisms; Bacteria;
ERR793600.303297	root; cellular organisms; Bacteria;
ERR793600.303932	root; cellular organisms; Bacteria;
ERR793600.305052	root; cellular organisms; Bacteria;
ERR793600.305182	root; cellular organisms; Bacteria;
ERR793600.307377	root; cellular organisms; Bacteria;
ERR793600.307389	root; cellular organisms; Bacteria;
ERR793600.307487	root; cellular organisms; Bacteria;
ERR793600.307748	root; cellular organisms; Bacteria;
ERR793600.308392	root; cellular organisms; Bacteria;
ERR793600.310836	root; cellular organisms; Bacteria;
ERR793600.312036	root; cellular organisms; Bacteria;
ERR793600.312481	root; cellular organisms; Bacteria;
ERR793600.312674	root; cellular organisms; Bacteria;
ERR793600.313301	root; cellular organisms; Bacteria;
ERR793600.313576	root; cellular organisms; Bacteria;
ERR793600.313859	root; cellular organisms; Bacteria;
ERR793600.316412	root; cellular organisms; Bacteria;
ERR793600.316646	root; cellular organisms; Bacteria;
ERR793600.318101	root; cellular organisms; Bacteria;
ERR793600.318539	root; cellular organisms; Bacteria;
ERR793600.318846	root; cellular organisms; Bacteria;
ERR793600.319237	root; cellular organisms; Bacteria;
ERR793600.319711	root; cellular organisms; Bacteria;
ERR793600.320026	root; cellular organisms; Bacteria;
ERR793600.321953	root; cellular organisms; Bacteria;
ERR793600.322936	root; cellular organisms; Bacteria;
ERR793600.323742	root; cellular organisms; Bacteria;
ERR793600.326947	root; cellular organisms; Bacteria;
ERR793600.327552	root; cellular organisms; Bacteria;
ERR793600.328180	root; cellular organisms; Bacteria;
ERR793600.329626	root; cellular organisms; Bacteria;
ERR793600.332753	root; cellular organisms; Bacteria;
ERR793600.332757	root; cellular organisms; Bacteria;
ERR793600.333744	root; cellular organisms; Bacteria;
ERR793600.334688	root; cellular organisms; Bacteria;
ERR793600.336818	root; cellular organisms; Bacteria;
ERR793600.336847	root; cellular organisms; Bacteria;
ERR793600.338225	root; cellular organisms; Bacteria;
ERR793600.338583	root; cellular organisms; Bacteria;
ERR793600.342220	root; cellular organisms; Bacteria;
ERR793600.342243	root; cellular organisms; Bacteria;
ERR793600.343289	root; cellular organisms; Bacteria;
ERR793600.344025	root; cellular organisms; Bacteria;
ERR793600.344837	root; cellular organisms; Bacteria;
ERR793600.346391	root; cellular organisms; Bacteria;
ERR793600.350134	root; cellular organisms; Bacteria;
ERR793600.351566	root; cellular organisms; Bacteria;
ERR793600.352181	root; cellular organisms; Bacteria;
ERR793600.352615	root; cellular organisms; Bacteria;
ERR793600.354726	root; cellular organisms; Bacteria;
ERR793600.355522	root; cellular organisms; Bacteria;
ERR793600.356257	root; cellular organisms; Bacteria;
ERR793600.357283	root; cellular organisms; Bacteria;
ERR793600.358595	root; cellular organisms; Bacteria;
ERR793600.362144	root; cellular organisms; Bacteria;
ERR793600.362458	root; cellular organisms; Bacteria;
ERR793600.363046	root; cellular organisms; Bacteria;
ERR793600.363605	root; cellular organisms; Bacteria;
ERR793600.363724	root; cellular organisms; Bacteria;
ERR793600.364833	root; cellular organisms; Bacteria;
ERR793600.365049	root; cellular organisms; Bacteria;
ERR793600.365256	root; cellular organisms; Bacteria;
ERR793600.367424	root; cellular organisms; Bacteria;
ERR793600.368365	root; cellular organisms; Bacteria;
ERR793600.373355	root; cellular organisms; Bacteria;
ERR793600.374300	root; cellular organisms; Bacteria;
ERR793600.376663	root; cellular organisms; Bacteria;
ERR793600.377337	root; cellular organisms; Bacteria;
ERR793600.377811	root; cellular organisms; Bacteria;
ERR793600.378486	root; cellular organisms; Bacteria;
ERR793600.379499	root; cellular organisms; Bacteria;
ERR793600.380121	root; cellular organisms; Bacteria;
ERR793600.380789	root; cellular organisms; Bacteria;
ERR793600.384008	root; cellular organisms; Bacteria;
ERR793600.384635	root; cellular organisms; Bacteria;
ERR793600.386072	root; cellular organisms; Bacteria;
ERR793600.387181	root; cellular organisms; Bacteria;
ERR793600.387645	root; cellular organisms; Bacteria;
ERR793600.388305	root; cellular organisms; Bacteria;
ERR793600.389476	root; cellular organisms; Bacteria;
ERR793600.392676	root; cellular organisms; Bacteria;
ERR793600.392931	root; cellular organisms; Bacteria;
ERR793600.393030	root; cellular organisms; Bacteria;
ERR793600.393502	root; cellular organisms; Bacteria;
ERR793600.397564	root; cellular organisms; Bacteria;
ERR793600.399068	root; cellular organisms; Bacteria;
ERR793600.400454	root; cellular organisms; Bacteria;
ERR793600.401574	root; cellular organisms; Bacteria;
ERR793600.401872	root; cellular organisms; Bacteria;
ERR793600.402163	root; cellular organisms; Bacteria;
ERR793600.402188	root; cellular organisms; Bacteria;
ERR793600.403054	root; cellular organisms; Bacteria;
ERR793600.404140	root; cellular organisms; Bacteria;
ERR793600.404266	root; cellular organisms; Bacteria;
ERR793600.404932	root; cellular organisms; Bacteria;
ERR793600.406230	root; cellular organisms; Bacteria;
ERR793600.408062	root; cellular organisms; Bacteria;
ERR793600.408091	root; cellular organisms; Bacteria;
ERR793600.408476	root; cellular organisms; Bacteria;
ERR793600.410166	root; cellular organisms; Bacteria;
ERR793600.414146	root; cellular organisms; Bacteria;
ERR793600.414645	root; cellular organisms; Bacteria;
ERR793600.415061	root; cellular organisms; Bacteria;
ERR793600.416120	root; cellular organisms; Bacteria;
ERR793600.420331	root; cellular organisms; Bacteria;
ERR793600.420923	root; cellular organisms; Bacteria;
ERR793600.421559	root; cellular organisms; Bacteria;
ERR793600.422237	root; cellular organisms; Bacteria;
ERR793600.422377	root; cellular organisms; Bacteria;
ERR793600.422549	root; cellular organisms; Bacteria;
ERR793600.422733	root; cellular organisms; Bacteria;
ERR793600.422769	root; cellular organisms; Bacteria;
ERR793600.423195	root; cellular organisms; Bacteria;
ERR793600.424008	root; cellular organisms; Bacteria;
ERR793600.425729	root; cellular organisms; Bacteria;
ERR793600.427019	root; cellular organisms; Bacteria;
ERR793600.427537	root; cellular organisms; Bacteria;
ERR793600.427849	root; cellular organisms; Bacteria;
ERR793600.429557	root; cellular organisms; Bacteria;
ERR793600.431336	root; cellular organisms; Bacteria;
ERR793600.431460	root; cellular organisms; Bacteria;
ERR793600.431674	root; cellular organisms; Bacteria;
ERR793600.431687	root; cellular organisms; Bacteria;
ERR793600.433576	root; cellular organisms; Bacteria;
ERR793600.433739	root; cellular organisms; Bacteria;
ERR793600.433815	root; cellular organisms; Bacteria;
ERR793600.433848	root; cellular organisms; Bacteria;
ERR793600.435148	root; cellular organisms; Bacteria;
ERR793600.436219	root; cellular organisms; Bacteria;
ERR793600.436681	root; cellular organisms; Bacteria;
ERR793600.437103	root; cellular organisms; Bacteria;
ERR793600.437484	root; cellular organisms; Bacteria;
ERR793600.437548	root; cellular organisms; Bacteria;
ERR793600.438186	root; cellular organisms; Bacteria;
ERR793600.439065	root; cellular organisms; Bacteria;
ERR793600.439765	root; cellular organisms; Bacteria;
ERR793600.441474	root; cellular organisms; Bacteria;
ERR793600.442796	root; cellular organisms; Bacteria;
ERR793600.443098	root; cellular organisms; Bacteria;
ERR793600.448106	root; cellular organisms; Bacteria;
ERR793600.448155	root; cellular organisms; Bacteria;
ERR793600.448628	root; cellular organisms; Bacteria;
ERR793600.448951	root; cellular organisms; Bacteria;
ERR793600.449258	root; cellular organisms; Bacteria;
ERR793600.449843	root; cellular organisms; Bacteria;
ERR793600.451573	root; cellular organisms; Bacteria;
ERR793600.452211	root; cellular organisms; Bacteria;
ERR793600.453814	root; cellular organisms; Bacteria;
ERR793600.455931	root; cellular organisms; Bacteria;
ERR793600.456292	root; cellular organisms; Bacteria;
ERR793600.458460	root; cellular organisms; Bacteria;
ERR793600.459628	root; cellular organisms; Bacteria;
ERR793600.460228	root; cellular organisms; Bacteria;
ERR793600.460281	root; cellular organisms; Bacteria;
ERR793600.461500	root; cellular organisms; Bacteria;
ERR793600.461810	root; cellular organisms; Bacteria;
ERR793600.462200	root; cellular organisms; Bacteria;
ERR793600.463344	root; cellular organisms; Bacteria;
ERR793600.464071	root; cellular organisms; Bacteria;
ERR793600.465224	root; cellular organisms; Bacteria;
ERR793600.465291	root; cellular organisms; Bacteria;
ERR793600.465442	root; cellular organisms; Bacteria;
ERR793600.468865	root; cellular organisms; Bacteria;
ERR793600.470451	root; cellular organisms; Bacteria;
ERR793600.470905	root; cellular organisms; Bacteria;
ERR793600.472059	root; cellular organisms; Bacteria;
ERR793600.474824	root; cellular organisms; Bacteria;
ERR793600.476050	root; cellular organisms; Bacteria;
ERR793600.476187	root; cellular organisms; Bacteria;
ERR793600.476635	root; cellular organisms; Bacteria;
ERR793600.476822	root; cellular organisms; Bacteria;
ERR793600.477047	root; cellular organisms; Bacteria;
ERR793600.477608	root; cellular organisms; Bacteria;
ERR793600.479171	root; cellular organisms; Bacteria;
ERR793600.480913	root; cellular organisms; Bacteria;
ERR793600.481572	root; cellular organisms; Bacteria;
ERR793600.482587	root; cellular organisms; Bacteria;
ERR793600.483387	root; cellular organisms; Bacteria;
ERR793600.485397	root; cellular organisms; Bacteria;
ERR793600.486462	root; cellular organisms; Bacteria;
ERR793600.486519	root; cellular organisms; Bacteria;
ERR793600.487594	root; cellular organisms; Bacteria;
ERR793600.488027	root; cellular organisms; Bacteria;
ERR793600.491221	root; cellular organisms; Bacteria;
ERR793600.492001	root; cellular organisms; Bacteria;
ERR793600.493772	root; cellular organisms; Bacteria;
ERR793600.494736	root; cellular organisms; Bacteria;
ERR793600.495086	root; cellular organisms; Bacteria;
ERR793600.499799	root; cellular organisms; Bacteria;
ERR793600.502354	root; cellular organisms; Bacteria;
ERR793600.509527	root; cellular organisms; Bacteria;
ERR793600.510862	root; cellular organisms; Bacteria;
ERR793600.510988	root; cellular organisms; Bacteria;
ERR793600.513117	root; cellular organisms; Bacteria;
ERR793600.513676	root; cellular organisms; Bacteria;
ERR793600.514978	root; cellular organisms; Bacteria;
ERR793600.515832	root; cellular organisms; Bacteria;
ERR793600.517944	root; cellular organisms; Bacteria;
ERR793600.519076	root; cellular organisms; Bacteria;
ERR793600.519267	root; cellular organisms; Bacteria;
ERR793600.521355	root; cellular organisms; Bacteria;
ERR793600.522662	root; cellular organisms; Bacteria;
ERR793600.522830	root; cellular organisms; Bacteria;
ERR793600.522849	root; cellular organisms; Bacteria;
ERR793600.522980	root; cellular organisms; Bacteria;
ERR793600.523495	root; cellular organisms; Bacteria;
ERR793600.524376	root; cellular organisms; Bacteria;
ERR793600.524436	root; cellular organisms; Bacteria;
ERR793600.525122	root; cellular organisms; Bacteria;
ERR793600.525565	root; cellular organisms; Bacteria;
ERR793600.526819	root; cellular organisms; Bacteria;
ERR793600.527041	root; cellular organisms; Bacteria;
ERR793600.528727	root; cellular organisms; Bacteria;
ERR793600.528754	root; cellular organisms; Bacteria;
ERR793600.529250	root; cellular organisms; Bacteria;
ERR793600.530192	root; cellular organisms; Bacteria;
ERR793600.530977	root; cellular organisms; Bacteria;
ERR793600.533367	root; cellular organisms; Bacteria;
ERR793600.537682	root; cellular organisms; Bacteria;
ERR793600.538115	root; cellular organisms; Bacteria;
ERR793600.538795	root; cellular organisms; Bacteria;
ERR793600.539520	root; cellular organisms; Bacteria;
ERR793600.541994	root; cellular organisms; Bacteria;
ERR793600.542826	root; cellular organisms; Bacteria;
ERR793600.543595	root; cellular organisms; Bacteria;
ERR793600.544030	root; cellular organisms; Bacteria;
ERR793600.546577	root; cellular organisms; Bacteria;
ERR793600.546829	root; cellular organisms; Bacteria;
ERR793600.547420	root; cellular organisms; Bacteria;
ERR793600.549133	root; cellular organisms; Bacteria;
ERR793600.549752	root; cellular organisms; Bacteria;
ERR793600.552592	root; cellular organisms; Bacteria;
ERR793600.558891	root; cellular organisms; Bacteria;
ERR793600.559583	root; cellular organisms; Bacteria;
ERR793600.561491	root; cellular organisms; Bacteria;
ERR793600.562205	root; cellular organisms; Bacteria;
ERR793600.564188	root; cellular organisms; Bacteria;
ERR793600.564313	root; cellular organisms; Bacteria;
ERR793600.564966	root; cellular organisms; Bacteria;
ERR793600.565799	root; cellular organisms; Bacteria;
ERR793600.568573	root; cellular organisms; Bacteria;
ERR793600.569223	root; cellular organisms; Bacteria;
ERR793600.571377	root; cellular organisms; Bacteria;
ERR793600.572440	root; cellular organisms; Bacteria;
ERR793600.572770	root; cellular organisms; Bacteria;
ERR793600.574565	root; cellular organisms; Bacteria;
ERR793600.576171	root; cellular organisms; Bacteria;
ERR793600.576785	root; cellular organisms; Bacteria;
ERR793600.579657	root; cellular organisms; Bacteria;
ERR793600.579698	root; cellular organisms; Bacteria;
ERR793600.581835	root; cellular organisms; Bacteria;
ERR793600.583044	root; cellular organisms; Bacteria;
ERR793600.583790	root; cellular organisms; Bacteria;
ERR793600.584013	root; cellular organisms; Bacteria;
ERR793600.585696	root; cellular organisms; Bacteria;
ERR793600.588453	root; cellular organisms; Bacteria;
ERR793600.588903	root; cellular organisms; Bacteria;
ERR793600.589477	root; cellular organisms; Bacteria;
ERR793600.590356	root; cellular organisms; Bacteria;
ERR793600.590663	root; cellular organisms; Bacteria;
ERR793600.590816	root; cellular organisms; Bacteria;
ERR793600.591017	root; cellular organisms; Bacteria;
ERR793600.591626	root; cellular organisms; Bacteria;
ERR793600.592082	root; cellular organisms; Bacteria;
ERR793600.592716	root; cellular organisms; Bacteria;
ERR793600.592745	root; cellular organisms; Bacteria;
ERR793600.594476	root; cellular organisms; Bacteria;
ERR793600.594581	root; cellular organisms; Bacteria;
ERR793600.595206	root; cellular organisms; Bacteria;
ERR793600.595250	root; cellular organisms; Bacteria;
ERR793600.596566	root; cellular organisms; Bacteria;
ERR793600.598761	root; cellular organisms; Bacteria;
ERR793600.598841	root; cellular organisms; Bacteria;
ERR793600.599332	root; cellular organisms; Bacteria;
ERR793600.599962	root; cellular organisms; Bacteria;
ERR793600.601036	root; cellular organisms; Bacteria;
ERR793600.601428	root; cellular organisms; Bacteria;
ERR793600.601757	root; cellular organisms; Bacteria;
ERR793600.602286	root; cellular organisms; Bacteria;
ERR793600.602416	root; cellular organisms; Bacteria;
ERR793600.602575	root; cellular organisms; Bacteria;
ERR793600.604138	root; cellular organisms; Bacteria;
ERR793600.605392	root; cellular organisms; Bacteria;
ERR793600.606737	root; cellular organisms; Bacteria;
ERR793600.607936	root; cellular organisms; Bacteria;
