root;	81.0
ERR793599.143268	root; cellular organisms; Bacteria;
ERR793599.144639	root; cellular organisms; Bacteria;
ERR793599.144905	root; cellular organisms; Bacteria;
ERR793599.146184	root; cellular organisms; Bacteria;
ERR793599.149307	root; cellular organisms; Bacteria;
ERR793599.150140	root; cellular organisms; Bacteria;
ERR793599.150562	root; cellular organisms; Bacteria;
ERR793599.151215	root; cellular organisms; Bacteria;
ERR793599.151881	root; cellular organisms; Bacteria;
ERR793599.151891	root; cellular organisms; Bacteria;
ERR793599.153278	root; cellular organisms; Bacteria;
ERR793599.155730	root; cellular organisms; Bacteria;
ERR793599.156467	root; cellular organisms; Bacteria;
ERR793599.157573	root; cellular organisms; Bacteria;
ERR793599.157820	root; cellular organisms; Bacteria;
ERR793599.158154	root; cellular organisms; Bacteria;
ERR793599.160516	root; cellular organisms; Bacteria;
ERR793599.161807	root; cellular organisms; Bacteria;
ERR793599.163588	root; cellular organisms; Bacteria;
ERR793599.163766	root; cellular organisms; Bacteria;
ERR793599.163920	root; cellular organisms; Bacteria;
ERR793599.163999	root; cellular organisms; Bacteria;
ERR793599.164324	root; cellular organisms; Bacteria;
ERR793599.166796	root; cellular organisms; Bacteria;
ERR793599.167058	root; cellular organisms; Bacteria;
ERR793599.167185	root; cellular organisms; Bacteria;
ERR793599.167226	root; cellular organisms; Bacteria;
ERR793599.167443	root; cellular organisms; Bacteria;
ERR793599.168785	root; cellular organisms; Bacteria;
ERR793599.171112	root; cellular organisms; Bacteria;
ERR793599.172099	root; cellular organisms; Bacteria;
ERR793599.172619	root; cellular organisms; Bacteria;
ERR793599.174713	root; cellular organisms; Bacteria;
ERR793599.174780	root; cellular organisms; Bacteria;
ERR793599.175421	root; cellular organisms; Bacteria;
ERR793599.175671	root; cellular organisms; Bacteria;
ERR793599.178799	root; cellular organisms; Bacteria;
ERR793599.178811	root; cellular organisms; Bacteria;
ERR793599.178954	root; cellular organisms; Bacteria;
ERR793599.182288	root; cellular organisms; Bacteria;
ERR793599.183277	root; cellular organisms; Bacteria;
ERR793599.183759	root; cellular organisms; Bacteria;
ERR793599.187062	root; cellular organisms; Bacteria;
ERR793599.187081	root; cellular organisms; Bacteria;
ERR793599.187222	root; cellular organisms; Bacteria;
ERR793599.187670	root; cellular organisms; Bacteria;
ERR793599.187843	root; cellular organisms; Bacteria;
ERR793599.192366	root; cellular organisms; Bacteria;
ERR793599.195485	root; cellular organisms; Bacteria;
ERR793599.196153	root; cellular organisms; Bacteria;
ERR793599.198573	root; cellular organisms; Bacteria;
ERR793599.202001	root; cellular organisms; Bacteria;
ERR793599.203386	root; cellular organisms; Bacteria;
ERR793599.207927	root; cellular organisms; Bacteria;
ERR793599.208199	root; cellular organisms; Bacteria;
ERR793599.208561	root; cellular organisms; Bacteria;
ERR793599.209072	root; cellular organisms; Bacteria;
ERR793599.210034	root; cellular organisms; Bacteria;
ERR793599.210653	root; cellular organisms; Bacteria;
ERR793599.211125	root; cellular organisms; Bacteria;
ERR793599.211454	root; cellular organisms; Bacteria;
ERR793599.213169	root; cellular organisms; Bacteria;
ERR793599.213196	root; cellular organisms; Bacteria;
ERR793599.214488	root; cellular organisms; Bacteria;
ERR793599.214717	root; cellular organisms; Bacteria;
ERR793599.214850	root; cellular organisms; Bacteria;
ERR793599.215910	root; cellular organisms; Bacteria;
ERR793599.216077	root; cellular organisms; Bacteria;
ERR793599.216769	root; cellular organisms; Bacteria;
ERR793599.217083	root; cellular organisms; Bacteria;
ERR793599.217141	root; cellular organisms; Bacteria;
ERR793599.218618	root; cellular organisms; Bacteria;
ERR793599.218817	root; cellular organisms; Bacteria;
ERR793599.219697	root; cellular organisms; Bacteria;
ERR793599.220261	root; cellular organisms; Bacteria;
ERR793599.221368	root; cellular organisms; Bacteria;
ERR793599.221944	root; cellular organisms; Bacteria;
ERR793599.223250	root; cellular organisms; Bacteria;
ERR793599.223924	root; cellular organisms; Bacteria;
ERR793599.224418	root; cellular organisms; Bacteria;
ERR793599.224491	root; cellular organisms; Bacteria;
ERR793599.227017	root; cellular organisms; Bacteria;
ERR793599.227811	root; cellular organisms; Bacteria;
ERR793599.228194	root; cellular organisms; Bacteria;
ERR793599.228668	root; cellular organisms; Bacteria;
ERR793599.228723	root; cellular organisms; Bacteria;
ERR793599.228787	root; cellular organisms; Bacteria;
ERR793599.230532	root; cellular organisms; Bacteria;
ERR793599.231212	root; cellular organisms; Bacteria;
ERR793599.233679	root; cellular organisms; Bacteria;
ERR793599.235039	root; cellular organisms; Bacteria;
ERR793599.237859	root; cellular organisms; Bacteria;
ERR793599.239990	root; cellular organisms; Bacteria;
ERR793599.240800	root; cellular organisms; Bacteria;
ERR793599.241010	root; cellular organisms; Bacteria;
ERR793599.241533	root; cellular organisms; Bacteria;
ERR793599.241552	root; cellular organisms; Bacteria;
ERR793599.244569	root; cellular organisms; Bacteria;
ERR793599.247354	root; cellular organisms; Bacteria;
ERR793599.248654	root; cellular organisms; Bacteria;
ERR793599.250990	root; cellular organisms; Bacteria;
ERR793599.251405	root; cellular organisms; Bacteria;
ERR793599.252075	root; cellular organisms; Bacteria;
ERR793599.254513	root; cellular organisms; Bacteria;
ERR793599.255715	root; cellular organisms; Bacteria;
ERR793599.255997	root; cellular organisms; Bacteria;
ERR793599.256384	root; cellular organisms; Bacteria;
ERR793599.257055	root; cellular organisms; Bacteria;
ERR793599.257108	root; cellular organisms; Bacteria;
ERR793599.258275	root; cellular organisms; Bacteria;
ERR793599.258652	root; cellular organisms; Bacteria;
ERR793599.259353	root; cellular organisms; Bacteria;
ERR793599.263832	root; cellular organisms; Bacteria;
ERR793599.264810	root; cellular organisms; Bacteria;
ERR793599.264862	root; cellular organisms; Bacteria;
ERR793599.265119	root; cellular organisms; Bacteria;
ERR793599.268487	root; cellular organisms; Bacteria;
ERR793599.268521	root; cellular organisms; Bacteria;
ERR793599.268810	root; cellular organisms; Bacteria;
ERR793599.269644	root; cellular organisms; Bacteria;
ERR793599.270683	root; cellular organisms; Bacteria;
ERR793599.270738	root; cellular organisms; Bacteria;
ERR793599.275315	root; cellular organisms; Bacteria;
ERR793599.277885	root; cellular organisms; Bacteria;
ERR793599.279742	root; cellular organisms; Bacteria;
ERR793599.279830	root; cellular organisms; Bacteria;
ERR793599.284126	root; cellular organisms; Bacteria;
ERR793599.284623	root; cellular organisms; Bacteria;
ERR793599.284995	root; cellular organisms; Bacteria;
ERR793599.285070	root; cellular organisms; Bacteria;
ERR793599.285472	root; cellular organisms; Bacteria;
ERR793599.285741	root; cellular organisms; Bacteria;
ERR793599.285833	root; cellular organisms; Bacteria;
ERR793599.286995	root; cellular organisms; Bacteria;
ERR793599.290569	root; cellular organisms; Bacteria;
ERR793599.292275	root; cellular organisms; Bacteria;
ERR793599.292788	root; cellular organisms; Bacteria;
ERR793599.293219	root; cellular organisms; Bacteria;
ERR793599.293367	root; cellular organisms; Bacteria;
ERR793599.293768	root; cellular organisms; Bacteria;
ERR793599.295214	root; cellular organisms; Bacteria;
ERR793599.295663	root; cellular organisms; Bacteria;
ERR793599.296008	root; cellular organisms; Bacteria;
ERR793599.297519	root; cellular organisms; Bacteria;
ERR793599.299283	root; cellular organisms; Bacteria;
ERR793599.299286	root; cellular organisms; Bacteria;
ERR793599.299456	root; cellular organisms; Bacteria;
ERR793599.300560	root; cellular organisms; Bacteria;
ERR793599.302502	root; cellular organisms; Bacteria;
ERR793599.304428	root; cellular organisms; Bacteria;
ERR793599.309830	root; cellular organisms; Bacteria;
ERR793599.310779	root; cellular organisms; Bacteria;
ERR793599.310836	root; cellular organisms; Bacteria;
ERR793599.313700	root; cellular organisms; Bacteria;
ERR793599.314917	root; cellular organisms; Bacteria;
ERR793599.315053	root; cellular organisms; Bacteria;
ERR793599.315069	root; cellular organisms; Bacteria;
ERR793599.316412	root; cellular organisms; Bacteria;
ERR793599.318089	root; cellular organisms; Bacteria;
ERR793599.318846	root; cellular organisms; Bacteria;
ERR793599.320744	root; cellular organisms; Bacteria;
ERR793599.321307	root; cellular organisms; Bacteria;
ERR793599.322261	root; cellular organisms; Bacteria;
ERR793599.324031	root; cellular organisms; Bacteria;
ERR793599.324039	root; cellular organisms; Bacteria;
ERR793599.324551	root; cellular organisms; Bacteria;
ERR793599.324900	root; cellular organisms; Bacteria;
ERR793599.325718	root; cellular organisms; Bacteria;
ERR793599.327342	root; cellular organisms; Bacteria;
ERR793599.327804	root; cellular organisms; Bacteria;
ERR793599.327812	root; cellular organisms; Bacteria;
ERR793599.329058	root; cellular organisms; Bacteria;
ERR793599.329090	root; cellular organisms; Bacteria;
ERR793599.330811	root; cellular organisms; Bacteria;
ERR793599.333379	root; cellular organisms; Bacteria;
ERR793599.335432	root; cellular organisms; Bacteria;
ERR793599.336443	root; cellular organisms; Bacteria;
ERR793599.337091	root; cellular organisms; Bacteria;
ERR793599.339452	root; cellular organisms; Bacteria;
ERR793599.341217	root; cellular organisms; Bacteria;
ERR793599.342220	root; cellular organisms; Bacteria;
ERR793599.343548	root; cellular organisms; Bacteria;
ERR793599.343717	root; cellular organisms; Bacteria;
ERR793599.344025	root; cellular organisms; Bacteria;
ERR793599.346566	root; cellular organisms; Bacteria;
ERR793599.346662	root; cellular organisms; Bacteria;
ERR793599.346992	root; cellular organisms; Bacteria;
ERR793599.348400	root; cellular organisms; Bacteria;
ERR793599.352138	root; cellular organisms; Bacteria;
ERR793599.352847	root; cellular organisms; Bacteria;
ERR793599.352890	root; cellular organisms; Bacteria;
ERR793599.354620	root; cellular organisms; Bacteria;
ERR793599.357283	root; cellular organisms; Bacteria;
ERR793599.357855	root; cellular organisms; Bacteria;
ERR793599.358536	root; cellular organisms; Bacteria;
ERR793599.360344	root; cellular organisms; Bacteria;
ERR793599.360415	root; cellular organisms; Bacteria;
ERR793599.361111	root; cellular organisms; Bacteria;
ERR793599.361662	root; cellular organisms; Bacteria;
ERR793599.362318	root; cellular organisms; Bacteria;
ERR793599.362772	root; cellular organisms; Bacteria;
ERR793599.363046	root; cellular organisms; Bacteria;
ERR793599.365790	root; cellular organisms; Bacteria;
ERR793599.371706	root; cellular organisms; Bacteria;
ERR793599.374819	root; cellular organisms; Bacteria;
ERR793599.374929	root; cellular organisms; Bacteria;
ERR793599.375191	root; cellular organisms; Bacteria;
ERR793599.376663	root; cellular organisms; Bacteria;
ERR793599.377014	root; cellular organisms; Bacteria;
ERR793599.377337	root; cellular organisms; Bacteria;
ERR793599.377798	root; cellular organisms; Bacteria;
ERR793599.377952	root; cellular organisms; Bacteria;
ERR793599.378271	root; cellular organisms; Bacteria;
ERR793599.380509	root; cellular organisms; Bacteria;
ERR793599.380935	root; cellular organisms; Bacteria;
ERR793599.382057	root; cellular organisms; Bacteria;
ERR793599.383193	root; cellular organisms; Bacteria;
ERR793599.383790	root; cellular organisms; Bacteria;
ERR793599.384650	root; cellular organisms; Bacteria;
ERR793599.385937	root; cellular organisms; Bacteria;
ERR793599.386106	root; cellular organisms; Bacteria;
ERR793599.387181	root; cellular organisms; Bacteria;
ERR793599.388661	root; cellular organisms; Bacteria;
ERR793599.388694	root; cellular organisms; Bacteria;
ERR793599.390263	root; cellular organisms; Bacteria;
ERR793599.392875	root; cellular organisms; Bacteria;
ERR793599.394122	root; cellular organisms; Bacteria;
ERR793599.394244	root; cellular organisms; Bacteria;
ERR793599.397313	root; cellular organisms; Bacteria;
ERR793599.399125	root; cellular organisms; Bacteria;
ERR793599.401206	root; cellular organisms; Bacteria;
ERR793599.401872	root; cellular organisms; Bacteria;
ERR793599.401925	root; cellular organisms; Bacteria;
ERR793599.408475	root; cellular organisms; Bacteria;
ERR793599.408777	root; cellular organisms; Bacteria;
ERR793599.411040	root; cellular organisms; Bacteria;
ERR793599.411968	root; cellular organisms; Bacteria;
ERR793599.412496	root; cellular organisms; Bacteria;
ERR793599.414113	root; cellular organisms; Bacteria;
ERR793599.414862	root; cellular organisms; Bacteria;
ERR793599.415410	root; cellular organisms; Bacteria;
ERR793599.416731	root; cellular organisms; Bacteria;
ERR793599.417282	root; cellular organisms; Bacteria;
ERR793599.418565	root; cellular organisms; Bacteria;
ERR793599.419969	root; cellular organisms; Bacteria;
ERR793599.420723	root; cellular organisms; Bacteria;
ERR793599.421070	root; cellular organisms; Bacteria;
ERR793599.421147	root; cellular organisms; Bacteria;
ERR793599.422215	root; cellular organisms; Bacteria;
ERR793599.423373	root; cellular organisms; Bacteria;
ERR793599.423580	root; cellular organisms; Bacteria;
ERR793599.424616	root; cellular organisms; Bacteria;
ERR793599.425029	root; cellular organisms; Bacteria;
ERR793599.427019	root; cellular organisms; Bacteria;
ERR793599.427537	root; cellular organisms; Bacteria;
ERR793599.429442	root; cellular organisms; Bacteria;
ERR793599.429492	root; cellular organisms; Bacteria;
ERR793599.432624	root; cellular organisms; Bacteria;
ERR793599.433305	root; cellular organisms; Bacteria;
ERR793599.433398	root; cellular organisms; Bacteria;
ERR793599.434188	root; cellular organisms; Bacteria;
ERR793599.434380	root; cellular organisms; Bacteria;
ERR793599.434736	root; cellular organisms; Bacteria;
ERR793599.435526	root; cellular organisms; Bacteria;
ERR793599.435775	root; cellular organisms; Bacteria;
ERR793599.441474	root; cellular organisms; Bacteria;
ERR793599.441617	root; cellular organisms; Bacteria;
ERR793599.443483	root; cellular organisms; Bacteria;
ERR793599.444662	root; cellular organisms; Bacteria;
ERR793599.445358	root; cellular organisms; Bacteria;
ERR793599.446146	root; cellular organisms; Bacteria;
ERR793599.446267	root; cellular organisms; Bacteria;
ERR793599.446913	root; cellular organisms; Bacteria;
ERR793599.449843	root; cellular organisms; Bacteria;
ERR793599.452917	root; cellular organisms; Bacteria;
ERR793599.454667	root; cellular organisms; Bacteria;
ERR793599.455625	root; cellular organisms; Bacteria;
ERR793599.455635	root; cellular organisms; Bacteria;
ERR793599.456400	root; cellular organisms; Bacteria;
ERR793599.458820	root; cellular organisms; Bacteria;
ERR793599.458891	root; cellular organisms; Bacteria;
ERR793599.459346	root; cellular organisms; Bacteria;
ERR793599.459505	root; cellular organisms; Bacteria;
ERR793599.461500	root; cellular organisms; Bacteria;
ERR793599.463410	root; cellular organisms; Bacteria;
ERR793599.466723	root; cellular organisms; Bacteria;
ERR793599.467825	root; cellular organisms; Bacteria;
ERR793599.468233	root; cellular organisms; Bacteria;
ERR793599.468283	root; cellular organisms; Bacteria;
ERR793599.468589	root; cellular organisms; Bacteria;
ERR793599.470977	root; cellular organisms; Bacteria;
ERR793599.473667	root; cellular organisms; Bacteria;
ERR793599.473991	root; cellular organisms; Bacteria;
ERR793599.475043	root; cellular organisms; Bacteria;
ERR793599.476070	root; cellular organisms; Bacteria;
ERR793599.476729	root; cellular organisms; Bacteria;
ERR793599.476822	root; cellular organisms; Bacteria;
ERR793599.477047	root; cellular organisms; Bacteria;
ERR793599.477249	root; cellular organisms; Bacteria;
ERR793599.478933	root; cellular organisms; Bacteria;
ERR793599.482759	root; cellular organisms; Bacteria;
ERR793599.484892	root; cellular organisms; Bacteria;
ERR793599.486930	root; cellular organisms; Bacteria;
ERR793599.488257	root; cellular organisms; Bacteria;
ERR793599.488688	root; cellular organisms; Bacteria;
ERR793599.489874	root; cellular organisms; Bacteria;
ERR793599.493478	root; cellular organisms; Bacteria;
ERR793599.494736	root; cellular organisms; Bacteria;
ERR793599.494869	root; cellular organisms; Bacteria;
ERR793599.496090	root; cellular organisms; Bacteria;
ERR793599.497117	root; cellular organisms; Bacteria;
ERR793599.497725	root; cellular organisms; Bacteria;
ERR793599.501007	root; cellular organisms; Bacteria;
ERR793599.502212	root; cellular organisms; Bacteria;
ERR793599.504740	root; cellular organisms; Bacteria;
ERR793599.506533	root; cellular organisms; Bacteria;
ERR793599.506541	root; cellular organisms; Bacteria;
ERR793599.506991	root; cellular organisms; Bacteria;
ERR793599.507446	root; cellular organisms; Bacteria;
ERR793599.508388	root; cellular organisms; Bacteria;
ERR793599.509196	root; cellular organisms; Bacteria;
ERR793599.511166	root; cellular organisms; Bacteria;
ERR793599.513454	root; cellular organisms; Bacteria;
ERR793599.514632	root; cellular organisms; Bacteria;
ERR793599.518547	root; cellular organisms; Bacteria;
ERR793599.518829	root; cellular organisms; Bacteria;
ERR793599.519014	root; cellular organisms; Bacteria;
ERR793599.519045	root; cellular organisms; Bacteria;
ERR793599.519286	root; cellular organisms; Bacteria;
ERR793599.523576	root; cellular organisms; Bacteria;
ERR793599.523819	root; cellular organisms; Bacteria;
ERR793599.524052	root; cellular organisms; Bacteria;
ERR793599.528378	root; cellular organisms; Bacteria;
ERR793599.529029	root; cellular organisms; Bacteria;
ERR793599.529468	root; cellular organisms; Bacteria;
ERR793599.529659	root; cellular organisms; Bacteria;
